sweep,camera,fps,noise_px,radius_noise,dropout,tap_px,physics,i,speed_kmh,length_m,line_m,restitution_true,n_dets,truth,calib_reproj_px,estimator,ok,verdict,verdict_k0,verdict_k0.5,verdict_k1.5,verdict_k2,bounce_observed,y_err_cm,z_err_cm,sigma_y_cm,sigma_z_cm,contact_x_err_cm,contact_y_err_cm,speed_err_kmh,rms_px,restitution
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,143,99.0,4.53,-0.06,0.452,42,umpires_call,3.72,anchored,True,umpires_call,umpires_call,umpires_call,umpires_call,umpires_call,True,0.4544,4.9485,0.8881,7.4069,3.9203,0.3581,18.4667,1.1743,0.4767
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,143,99.0,4.53,-0.06,0.452,42,umpires_call,3.72,parabola,True,umpires_call,umpires_call,umpires_call,umpires_call,umpires_call,False,3.7393,39.4835,1.8656,0.0,175.1286,1.1759,95.58,7.0238,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,144,67.3,7.34,-0.25,0.604,64,not_out,4.29,anchored,True,not_out,not_out,not_out,not_out,not_out,True,1.4265,2.1279,1.0346,3.2597,4.148,0.6515,12.755,0.9844,0.5697
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,144,67.3,7.34,-0.25,0.604,64,not_out,4.29,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,13.8392,58.105,15.4874,0.0,2906.0861,28.1188,41.8305,14.9152,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,145,82.8,8.29,-0.504,0.539,50,not_out,3.87,anchored,True,not_out,not_out,not_out,not_out,not_out,True,0.5917,2.2129,1.561,4.1637,1.253,0.2718,5.3856,1.2169,0.5107
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,145,82.8,8.29,-0.504,0.539,50,not_out,3.87,parabola,True,umpires_call,not_out,not_out,umpires_call,umpires_call,False,23.4524,59.602,47.1722,0.0,2928.2537,20.7125,32.1478,13.711,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,146,124.0,1.73,0.019,0.497,32,umpires_call,2.79,anchored,True,umpires_call,umpires_call,umpires_call,umpires_call,umpires_call,True,2.9204,4.0958,2.4721,6.3894,0.6085,0.7463,19.3745,1.2131,0.575
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,146,124.0,1.73,0.019,0.497,32,umpires_call,2.79,parabola,True,out,out,out,out,out,False,12.7497,14.1403,5.0323,13.2076,193.049,1.1788,67.7414,4.68,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,147,88.6,2.52,0.22,0.533,46,not_out,2.57,anchored,True,not_out,not_out,not_out,not_out,not_out,True,4.8077,7.8321,3.3596,20.3141,1.5251,2.409,15.942,1.5783,0.4359
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,147,88.6,2.52,0.22,0.533,46,not_out,2.57,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,24.0374,0.3572,100.075,83.6183,28.3921,0.4968,67.0937,8.8208,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,148,92.1,2.61,0.563,0.581,43,not_out,3.43,anchored,True,not_out,not_out,not_out,not_out,not_out,True,10.7621,10.7455,11.884,17.5875,0.8474,3.2482,6.4276,1.6914,0.4357
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,148,92.1,2.61,0.563,0.581,43,not_out,3.43,parabola,True,not_out,not_out,not_out,not_out,umpires_call,False,38.7954,11.633,61.3737,27.5224,131.8884,5.8383,31.9358,14.3196,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,149,76.8,3.96,0.587,0.694,52,not_out,3.26,anchored,True,not_out,not_out,not_out,not_out,not_out,True,12.8053,6.9834,7.3089,5.1386,0.7827,1.5337,9.4488,1.1096,0.6137
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,149,76.8,3.96,0.587,0.694,52,not_out,3.26,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,253.6086,72.0829,537.9957,176.7713,1601.6042,41.9936,18.3086,18.9242,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,150,64.6,2.01,-0.324,0.516,62,not_out,2.19,anchored,True,not_out,not_out,not_out,not_out,not_out,True,51.3537,48.0827,67.535,3.666,8.1302,4.8231,0.6735,2.6702,0.25
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,150,64.6,2.01,-0.324,0.516,62,not_out,2.19,parabola,True,umpires_call,not_out,not_out,umpires_call,umpires_call,False,21.6973,15.8436,82.4731,38.0016,123.0505,0.4284,23.4063,18.7393,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,151,72.8,6.05,0.432,0.525,52,not_out,2.6,anchored,True,not_out,not_out,not_out,not_out,not_out,True,9.0892,7.0934,3.0692,2.4672,5.1733,0.5169,5.3155,1.0424,0.4735
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,151,72.8,6.05,0.432,0.525,52,not_out,2.6,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,846.0557,50.8247,1280.6418,1202.0152,2188.4555,68.9962,15.9012,26.5315,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,152,142.2,3.78,-0.509,0.625,29,not_out,2.13,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.3287,1.6875,2.7848,7.3428,0.1709,1.1019,22.1877,1.0603,0.6375
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,152,142.2,3.78,-0.509,0.625,29,not_out,2.13,parabola,True,not_out,not_out,not_out,not_out,not_out,False,11.4314,15.0911,28.2191,27.1133,284.5344,5.16,102.3317,7.1586,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,153,135.2,6.49,-0.123,0.458,31,umpires_call,3.13,anchored,True,umpires_call,umpires_call,umpires_call,umpires_call,umpires_call,True,0.0995,1.7496,1.3344,6.8243,2.759,0.5426,25.0446,1.1318,0.4295
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,153,135.2,6.49,-0.123,0.458,31,umpires_call,3.13,parabola,True,not_out,not_out,not_out,umpires_call,umpires_call,False,1.3316,54.4927,5.017,0.0,116.678,3.6197,125.4595,8.7789,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,154,120.1,1.18,-0.546,0.576,35,not_out,3.26,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.5539,1.0907,2.6609,3.9089,1.0497,0.2797,18.3986,0.9088,0.5394
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,154,120.1,1.18,-0.546,0.576,35,not_out,3.26,parabola,True,not_out,not_out,not_out,not_out,not_out,False,1.0899,1.6234,13.7592,10.3833,22.6006,0.2637,25.4148,3.7046,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,155,71.1,1.83,0.573,0.555,54,not_out,2.95,anchored,True,not_out,not_out,not_out,not_out,not_out,True,27.7287,25.2475,28.3857,24.3533,7.1716,2.0525,7.0143,1.4645,0.3172
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,155,71.1,1.83,0.573,0.555,54,not_out,2.95,parabola,True,not_out,not_out,not_out,not_out,umpires_call,False,6.2774,14.387,54.5732,28.5989,100.3484,5.7928,19.2846,16.1721,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,156,147.6,9.13,-0.308,0.485,28,not_out,2.27,anchored,True,not_out,not_out,not_out,not_out,not_out,True,1.4188,1.6932,2.1453,2.0329,6.6479,0.5842,16.181,0.8732,0.4546
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,156,147.6,9.13,-0.308,0.485,28,not_out,2.27,parabola,True,umpires_call,umpires_call,umpires_call,umpires_call,umpires_call,False,81.0484,81.8169,0.0,0.0,899.075,43.661,117.6092,1000.0,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,157,136.5,6.38,0.428,0.535,31,not_out,4.07,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.7149,7.4614,1.6849,3.9582,4.1683,1.2427,14.6449,1.042,0.5574
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,157,136.5,6.38,0.428,0.535,31,not_out,4.07,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,565.5164,52.5046,1531.9957,5424.7654,2502.3222,59.6945,51.7374,9.6388,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,158,137.5,4.6,0.187,0.406,29,not_out,3.37,anchored,True,not_out,not_out,not_out,not_out,not_out,True,4.9655,11.82,4.6297,10.0992,2.9166,0.048,19.8559,1.0052,0.2847
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,158,137.5,4.6,0.187,0.406,29,not_out,3.37,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,19.6428,19.4619,83.0222,58.6961,332.6354,2.6891,123.592,10.3044,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,159,63.4,9.54,0.329,0.526,67,not_out,1.91,anchored,True,not_out,not_out,not_out,not_out,not_out,True,4.2422,33.4336,1.7031,0.5142,2.1782,0.9297,10.5565,1.212,0.5034
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,159,63.4,9.54,0.329,0.526,67,not_out,1.91,parabola,False,no_verdict,no_verdict,no_verdict,no_verdict,no_verdict,,,,,,,,,,
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,160,111.6,1.92,-0.29,0.539,34,not_out,2.71,anchored,True,not_out,not_out,not_out,not_out,not_out,True,1.7484,2.8016,1.8292,7.4511,1.1576,0.842,20.0956,1.211,0.5942
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,160,111.6,1.92,-0.29,0.539,34,not_out,2.71,parabola,True,not_out,not_out,not_out,not_out,not_out,False,17.3817,3.0991,18.9939,14.2169,153.4333,4.6597,72.1012,5.2369,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,161,122.8,5.71,-0.245,0.691,35,not_out,2.13,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.9194,2.5173,2.5484,3.3159,0.9712,1.322,20.3071,0.9056,0.6888
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,161,122.8,5.71,-0.245,0.691,35,not_out,2.13,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,483.868,57.9087,1610.9153,3255.2329,2332.1968,10.9983,27.2846,12.373,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,162,61.8,5.03,0.023,0.52,66,umpires_call,2.3,anchored,True,not_out,not_out,not_out,not_out,not_out,True,7.3917,21.5334,5.1214,19.9535,5.4732,3.738,4.8138,2.2257,0.4413
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,162,61.8,5.03,0.023,0.52,66,umpires_call,2.3,parabola,True,umpires_call,not_out,not_out,umpires_call,umpires_call,False,26.7376,54.8591,9.1603,0.0,425.4659,3.6341,40.9277,15.695,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,163,125.4,3.93,0.039,0.65,32,umpires_call,2.35,anchored,True,umpires_call,umpires_call,umpires_call,umpires_call,umpires_call,True,1.2117,4.2873,2.7533,8.9356,3.1803,0.0269,16.0551,1.0164,0.561
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,163,125.4,3.93,0.039,0.65,32,umpires_call,2.35,parabola,True,umpires_call,out,umpires_call,umpires_call,umpires_call,False,18.3305,10.9412,97.4175,146.7486,292.935,0.423,115.1917,6.9438,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,164,128.9,3.66,0.55,0.66,32,not_out,2.69,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.7439,2.4122,3.128,7.0478,0.2271,0.897,17.4023,1.0615,0.6642
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,164,128.9,3.66,0.55,0.66,32,not_out,2.69,parabola,True,not_out,not_out,not_out,not_out,umpires_call,False,26.5553,0.7101,51.9454,27.4288,161.9811,0.8589,90.659,9.4911,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,165,121.1,9.91,0.28,0.699,36,not_out,3.73,anchored,True,not_out,not_out,not_out,not_out,not_out,True,1.7701,3.0315,2.046,0.3601,24.6736,3.744,22.3465,0.9557,0.6673
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,165,121.1,9.91,0.28,0.699,36,not_out,3.73,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,130.9272,115.3938,19.04,15.0653,1073.4465,57.0225,90.1739,1000.0,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,166,115.0,4.51,-0.157,0.61,36,not_out,3.29,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.465,3.6756,2.8765,4.4225,1.4543,0.2787,10.5915,0.9177,0.5478
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,166,115.0,4.51,-0.157,0.61,36,not_out,3.29,parabola,True,umpires_call,out,out,umpires_call,umpires_call,False,41.9898,55.5161,5.0826,0.0,226.3631,6.424,107.2089,14.3815,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,167,73.5,1.05,-0.003,0.516,55,umpires_call,4.01,anchored,True,umpires_call,not_out,not_out,umpires_call,umpires_call,True,16.9978,10.7124,41.4836,42.7522,8.8029,6.9016,9.5174,3.4519,0.3643
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,167,73.5,1.05,-0.003,0.516,55,umpires_call,4.01,parabola,True,umpires_call,out,umpires_call,umpires_call,umpires_call,False,31.831,10.9126,33.0815,19.223,40.4689,5.7907,19.482,9.0189,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,168,148.3,3.21,-0.481,0.544,27,not_out,2.49,anchored,True,not_out,not_out,not_out,not_out,not_out,True,5.697,3.7217,4.4762,6.5613,0.9474,0.987,23.8738,0.9872,0.5966
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,168,148.3,3.21,-0.481,0.544,27,not_out,2.49,parabola,True,not_out,not_out,not_out,umpires_call,umpires_call,False,4.8255,4.4039,49.5529,46.7271,40.7729,4.3107,58.4926,7.091,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,169,69.5,2.45,0.067,0.495,58,umpires_call,3.35,anchored,True,not_out,not_out,not_out,not_out,not_out,True,17.9331,35.4388,13.5998,33.7754,6.7534,2.4416,9.534,1.6958,0.2633
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,169,69.5,2.45,0.067,0.495,58,umpires_call,3.35,parabola,True,umpires_call,umpires_call,umpires_call,umpires_call,umpires_call,False,38.9409,24.3847,177.5292,20.6508,117.6804,1.0955,49.3803,11.9575,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,170,80.2,7.24,0.468,0.447,50,not_out,3.62,anchored,True,not_out,not_out,not_out,not_out,not_out,True,1.6432,0.0604,2.3508,2.124,0.9728,0.6144,17.4274,1.07,0.4314
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,170,80.2,7.24,0.468,0.447,50,not_out,3.62,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,920.5921,26.8629,1463.4902,818.4078,2136.8414,56.9351,15.9167,26.1973,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,171,112.9,9.48,0.48,0.618,38,not_out,4.33,anchored,True,not_out,not_out,not_out,not_out,not_out,True,4.2735,5.0466,0.7201,1.5916,16.8046,2.491,10.3804,0.8411,0.609
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,171,112.9,9.48,0.48,0.618,38,not_out,4.33,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,90.7006,122.1231,204.7315,0.0,2070.226,63.0306,106.6787,14.9577,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,172,129.5,8.59,-0.336,0.465,33,not_out,4.42,anchored,True,not_out,not_out,not_out,not_out,not_out,True,2.7464,4.5703,2.7083,2.6974,6.7898,0.8621,12.7803,1.0454,0.426
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,172,129.5,8.59,-0.336,0.465,33,not_out,4.42,parabola,True,umpires_call,not_out,not_out,umpires_call,umpires_call,False,114.1463,59.0134,0.0,0.0,797.7934,53.8173,93.2614,1000.0,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,173,87.9,4.58,-0.028,0.496,48,out,3.82,anchored,True,out,out,out,out,umpires_call,True,1.7438,2.6083,0.929,13.4351,1.6629,1.8598,12.9748,1.6662,0.4613
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,173,87.9,4.58,-0.028,0.496,48,out,3.82,parabola,True,out,out,out,out,out,False,1.3549,49.2211,1.9801,0.0,58.9276,1.9248,76.7437,9.4373,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,174,128.0,8.75,-0.012,0.627,31,not_out,3.59,anchored,True,not_out,not_out,not_out,not_out,not_out,True,1.4518,2.416,2.6013,1.8891,9.6529,0.0908,19.8618,1.0924,0.5859
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,174,128.0,8.75,-0.012,0.627,31,not_out,3.59,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,82.9894,95.0645,920.9611,0.0,2973.7549,22.1275,11.0088,20.1501,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,175,62.7,4.86,0.027,0.41,67,not_out,3.32,anchored,True,not_out,not_out,not_out,not_out,not_out,True,3.4356,5.6194,2.7611,11.8915,4.607,3.017,4.604,2.2485,0.4083
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,175,62.7,4.86,0.027,0.41,67,not_out,3.32,parabola,True,umpires_call,umpires_call,umpires_call,umpires_call,umpires_call,False,14.6238,20.0171,5.1258,0.0,328.7166,17.3409,45.3272,13.0722,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,176,139.2,6.68,-0.541,0.697,31,not_out,2.89,anchored,True,not_out,not_out,not_out,not_out,not_out,True,1.3686,1.0576,3.7535,3.8787,3.2566,0.351,19.7865,1.1783,0.6525
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,176,139.2,6.68,-0.541,0.697,31,not_out,2.89,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,1971.7331,86.1982,5515.7068,8339.1254,2640.6607,59.918,71.7819,12.7288,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,177,130.3,2.59,0.448,0.441,33,not_out,3.28,anchored,True,not_out,not_out,not_out,not_out,not_out,True,0.5446,2.9619,2.0635,7.1132,0.4173,0.9656,18.6658,0.9753,0.4758
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,177,130.3,2.59,0.448,0.441,33,not_out,3.28,parabola,True,not_out,not_out,not_out,not_out,not_out,False,8.2904,3.5082,17.8881,20.5926,197.2612,3.8592,78.4459,6.861,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,178,133.3,2.34,-0.174,0.437,32,not_out,2.86,anchored,True,not_out,not_out,not_out,not_out,not_out,True,1.7496,6.9927,1.5073,5.2784,1.3188,0.4363,19.0696,0.9265,0.5649
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,178,133.3,2.34,-0.174,0.437,32,not_out,2.86,parabola,True,umpires_call,umpires_call,umpires_call,umpires_call,umpires_call,False,5.0841,11.6148,8.0059,17.4427,234.1223,1.1902,78.8615,5.569,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,179,140.4,1.7,0.185,0.483,29,not_out,3.43,anchored,True,not_out,not_out,not_out,not_out,not_out,True,1.4477,4.6979,1.6372,4.6498,0.3239,1.2181,21.1455,0.9436,0.5994
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,179,140.4,1.7,0.185,0.483,29,not_out,3.43,parabola,True,umpires_call,umpires_call,umpires_call,umpires_call,umpires_call,False,7.2983,20.0468,2.5656,19.2192,208.6204,4.2755,61.7388,4.4248,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,180,100.3,8.32,-0.539,0.552,44,not_out,2.38,anchored,True,not_out,not_out,not_out,not_out,not_out,True,6.4418,3.4341,2.0515,1.2171,2.7743,0.177,21.8389,0.8391,0.5171
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,180,100.3,8.32,-0.539,0.552,44,not_out,2.38,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,204.0089,55.0643,2741.2616,294.7009,851.9837,99.568,43.0896,28.6012,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,181,126.9,8.2,0.549,0.609,32,not_out,2.86,anchored,True,not_out,not_out,not_out,not_out,not_out,True,5.561,4.1272,2.8135,2.0422,17.7531,2.1615,23.985,0.8812,0.5627
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,181,126.9,8.2,0.549,0.609,32,not_out,2.86,parabola,True,not_out,not_out,not_out,not_out,umpires_call,False,137.3534,81.6909,0.0,0.0,812.8693,96.1464,91.2911,1000.0,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,182,65.6,1.02,-0.565,0.688,59,not_out,2.62,anchored,True,not_out,not_out,not_out,not_out,not_out,True,10.5049,2.5226,20.0847,13.3355,3.4847,1.8413,3.5875,1.9892,0.5928
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,182,65.6,1.02,-0.565,0.688,59,not_out,2.62,parabola,True,not_out,not_out,not_out,not_out,not_out,False,9.2867,15.6493,31.5742,20.5862,31.0965,0.9503,8.6869,14.4316,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,183,64.5,6.26,-0.505,0.66,62,not_out,3.02,anchored,True,not_out,not_out,not_out,not_out,not_out,True,3.3714,4.7921,3.0742,5.7132,6.3089,0.8644,0.9196,1.3331,0.6149
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,183,64.5,6.26,-0.505,0.66,62,not_out,3.02,parabola,False,no_verdict,no_verdict,no_verdict,no_verdict,no_verdict,,,,,,,,,,
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,184,101.6,7.02,0.373,0.503,41,not_out,2.65,anchored,True,not_out,not_out,not_out,not_out,not_out,True,6.7158,3.0154,3.0482,2.1236,3.2761,2.2062,11.868,0.9631,0.464
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,184,101.6,7.02,0.373,0.503,41,not_out,2.65,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,1591.4933,50.5907,4286.5772,4451.9297,2407.0184,31.0331,38.5175,24.6909,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,185,62.4,2.89,0.477,0.56,66,not_out,4.06,anchored,True,not_out,not_out,not_out,not_out,not_out,True,1.3798,3.7595,1.4468,8.7996,2.6712,1.211,9.4072,1.0907,0.5733
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,185,62.4,2.89,0.477,0.56,66,not_out,4.06,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,93.9742,59.3135,250.9209,69.0484,281.3909,16.3448,40.7213,15.3148,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,186,62.9,8.07,0.504,0.403,66,not_out,3.35,anchored,True,not_out,not_out,not_out,not_out,not_out,True,0.1396,48.0211,0.461,0.7775,13.1155,0.8815,5.3625,1.0937,0.3958
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,186,62.9,8.07,0.504,0.403,66,not_out,3.35,parabola,True,umpires_call,not_out,not_out,umpires_call,umpires_call,False,47.1633,44.999,10.6455,0.0,160.9409,11.523,29.8129,17.8907,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,187,84.1,4.57,-0.536,0.622,47,not_out,3.81,anchored,True,not_out,not_out,not_out,not_out,not_out,True,1.7939,0.9214,4.0322,2.8741,5.0372,0.3999,12.6559,0.9963,0.5939
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,187,84.1,4.57,-0.536,0.622,47,not_out,3.81,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,295.5038,37.2858,859.7463,908.632,1783.4511,45.2642,11.4008,19.1545,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,188,84.0,2.86,0.063,0.586,48,umpires_call,2.76,anchored,True,umpires_call,umpires_call,umpires_call,umpires_call,umpires_call,True,1.8108,2.0244,2.8173,9.7192,2.0912,1.4987,12.654,1.1746,0.5397
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,188,84.0,2.86,0.063,0.586,48,umpires_call,2.76,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,8.0931,27.4324,122.348,165.603,42.5514,0.067,60.1785,10.0863,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,189,109.0,4.03,-0.257,0.683,38,not_out,4.82,anchored,True,not_out,not_out,not_out,not_out,not_out,True,6.3217,7.3103,5.0106,6.7176,1.3875,0.7396,14.3405,1.0783,0.563
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,189,109.0,4.03,-0.257,0.683,38,not_out,4.82,parabola,True,umpires_call,not_out,umpires_call,umpires_call,umpires_call,False,19.2452,50.6847,208.4794,201.0645,153.8593,1.5374,97.9254,12.9177,0.55
camera=striker_ref,striker_ref,60.0,1.0,0.1,0.05,2.0,True,190,131.9,8.7,0.017,0.521,33,not_out,3.81,anchored,True,not_out,not_out,not_out,not_out,not_out,True,0.1737,0.6699,0.4173,3.2108,4.4371,2.384,13.2061,0.8086,0.4978
